"Position","Track","Artist","Streams","id","danceability","energy","key","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","type","uri","track_href","analysis_url","duration_ms","time_signature"
"11","The Way Life Goes (feat. Oh Wonder)","Lil Uzi Vert","5974933","2eAZfqOm4EnOF9VvN50Tyc",0.703,0.757,1,-3.612,1,0.05,0.617,0,0.106,0.696,82.008,"audio_features","spotify:track:2eAZfqOm4EnOF9VvN50Tyc","https://api.spotify.com/v1/tracks/2eAZfqOm4EnOF9VvN50Tyc","https://api.spotify.com/v1/audio-analysis/2eAZfqOm4EnOF9VvN50Tyc",221747,4
"12","Sorry Not Sorry","Demi Lovato","5954626","25C5CowdsfXld2jJanbiex",0.701,0.638,11,-6.889,0,0.238,0.0252,0,0.256,0.868,144.084,"audio_features","spotify:track:25C5CowdsfXld2jJanbiex","https://api.spotify.com/v1/tracks/25C5CowdsfXld2jJanbiex","https://api.spotify.com/v1/audio-analysis/25C5CowdsfXld2jJanbiex",203760,4
"13","HUMBLE.","Kendrick Lamar","5572710","7KXjTSCq5nL1LoYtL7XAwS",0.908,0.621,1,-6.638,0,0.102,0.000282,5.39e-05,0.0958,0.421,150.011,"audio_features","spotify:track:7KXjTSCq5nL1LoYtL7XAwS","https://api.spotify.com/v1/tracks/7KXjTSCq5nL1LoYtL7XAwS","https://api.spotify.com/v1/audio-analysis/7KXjTSCq5nL1LoYtL7XAwS",177000,4
"14","Look What You Made Me Do","Taylor Swift","5498093","6uFsE1JgZ20EXyU0JQZbUR",0.773,0.68,9,-6.378,0,0.141,0.213,1.57e-05,0.122,0.497,128.062,"audio_features","spotify:track:6uFsE1JgZ20EXyU0JQZbUR","https://api.spotify.com/v1/tracks/6uFsE1JgZ20EXyU0JQZbUR","https://api.spotify.com/v1/audio-analysis/6uFsE1JgZ20EXyU0JQZbUR",211859,4
"15","Congratulations","Post Malone","5426927","3a1lNhkSLSkpJE4MSHpDu9",0.63,0.804,6,-4.183,1,0.0363,0.215,0,0.253,0.492,123.146,"audio_features","spotify:track:3a1lNhkSLSkpJE4MSHpDu9","https://api.spotify.com/v1/tracks/3a1lNhkSLSkpJE4MSHpDu9","https://api.spotify.com/v1/audio-analysis/3a1lNhkSLSkpJE4MSHpDu9",220293,4
"16","Havana","Camila Cabello","5290714","0ofbQMrRDsUaVKq2mGLEAb",0.768,0.517,7,-4.323,0,0.0312,0.186,3.8e-05,0.104,0.418,104.992,"audio_features","spotify:track:0ofbQMrRDsUaVKq2mGLEAb","https://api.spotify.com/v1/tracks/0ofbQMrRDsUaVKq2mGLEAb","https://api.spotify.com/v1/audio-analysis/0ofbQMrRDsUaVKq2mGLEAb",216897,4
"17","Mi Gente","J Balvin","5113724","2rb5MvYT7ZIxbKW5hfcHx8",0.543,0.677,11,-4.915,0,0.0993,0.0148,6.21e-06,0.13,0.294,103.809,"audio_features","spotify:track:2rb5MvYT7ZIxbKW5hfcHx8","https://api.spotify.com/v1/tracks/2rb5MvYT7ZIxbKW5hfcHx8","https://api.spotify.com/v1/audio-analysis/2rb5MvYT7ZIxbKW5hfcHx8",189440,4
"18","What Lovers Do (feat. SZA)","Maroon 5","4988137","4mxWSdf71VFO52qFeY0fZt",0.795,0.608,5,-5.222,0,0.0694,0.0767,2.92e-06,0.0853,0.386,110.001,"audio_features","spotify:track:4mxWSdf71VFO52qFeY0fZt","https://api.spotify.com/v1/tracks/4mxWSdf71VFO52qFeY0fZt","https://api.spotify.com/v1/audio-analysis/4mxWSdf71VFO52qFeY0fZt",199849,4
"19","I Get The Bag (feat. Migos)","Gucci Mane","4776762","1HTtUBEY3tuw2btgwwI2Ja",0.89,0.633,11,-5.475,1,0.168,0.0232,0.000343,0.0993,0.425,139.948,"audio_features","spotify:track:1HTtUBEY3tuw2btgwwI2Ja","https://api.spotify.com/v1/tracks/1HTtUBEY3tuw2btgwwI2Ja","https://api.spotify.com/v1/audio-analysis/1HTtUBEY3tuw2btgwwI2Ja",233087,4
"20","Glorious (feat. Skylar Grey)","Macklemore","4713119","0CokSRCu5hZgPxcZBaEzVE",0.731,0.794,0,-5.126,0,0.0522,0.0323,2.59e-05,0.112,0.356,139.994,"audio_features","spotify:track:0CokSRCu5hZgPxcZBaEzVE","https://api.spotify.com/v1/tracks/0CokSRCu5hZgPxcZBaEzVE","https://api.spotify.com/v1/audio-analysis/0CokSRCu5hZgPxcZBaEzVE",220454,4
"21","Rake It Up","Yo Gotti","4660883","6c7D34787LOtPm8tzhsLgH",0.91,0.444,1,-8.126,0,0.344,0.022,0,0.137,0.53,149.953,"audio_features","spotify:track:6c7D34787LOtPm8tzhsLgH","https://api.spotify.com/v1/tracks/6c7D34787LOtPm8tzhsLgH","https://api.spotify.com/v1/audio-analysis/6c7D34787LOtPm8tzhsLgH",276333,4
"22","Fuck Love (feat. Trippie Redd)","XXXTENTACION","4562327","7AQim7LbvFVZJE3O8TYgf2",0.797,0.533,0,-9.74,0,0.0412,0.0172,0.000152,0.103,0.329,131.036,"audio_features","spotify:track:7AQim7LbvFVZJE3O8TYgf2","https://api.spotify.com/v1/tracks/7AQim7LbvFVZJE3O8TYgf2","https://api.spotify.com/v1/audio-analysis/7AQim7LbvFVZJE3O8TYgf2",146520,4
"23","Dusk Till Dawn - Radio Edit","ZAYN","4454546","1j4kHkkpqZRBwE0A4CN4Yv",0.258,0.437,11,-6.593,0,0.039,0.101,1.27e-06,0.106,0.0967,180.043,"audio_features","spotify:track:1j4kHkkpqZRBwE0A4CN4Yv","https://api.spotify.com/v1/tracks/1j4kHkkpqZRBwE0A4CN4Yv","https://api.spotify.com/v1/audio-analysis/1j4kHkkpqZRBwE0A4CN4Yv",239000,4
"24","BUTTERFLY EFFECT","Travis Scott","4421167","1yxgsra98r3qAtxqiGZPiX",0.763,0.598,11,-6.865,1,0.0539,0.0714,0,0.112,0.182,140.987,"audio_features","spotify:track:1yxgsra98r3qAtxqiGZPiX","https://api.spotify.com/v1/tracks/1yxgsra98r3qAtxqiGZPiX","https://api.spotify.com/v1/audio-analysis/1yxgsra98r3qAtxqiGZPiX",190678,4
"25","Feel It Still","Portugal. The Man","4418284","6QgjcU0zLnzq5OrUoSZ3OK",0.801,0.795,1,-5.115,0,0.0504,0.0417,0.000113,0.0717,0.754,79.028,"audio_features","spotify:track:6QgjcU0zLnzq5OrUoSZ3OK","https://api.spotify.com/v1/tracks/6QgjcU0zLnzq5OrUoSZ3OK","https://api.spotify.com/v1/audio-analysis/6QgjcU0zLnzq5OrUoSZ3OK",163253,4
